,period_ending,lyapunov_exponent
50,2019-02-13 11:00:00,0.1657009751716338
51,2019-02-13 12:00:00,0.07217701913987726
52,2019-02-13 13:00:00,0.1288792521416084
53,2019-02-13 14:00:00,0.07651803604201701
54,2019-02-13 15:00:00,0.23370936296559944
55,2019-02-13 16:00:00,0.6156330247226928
56,2019-02-14 10:00:00,0.7728140462688252
57,2019-02-14 11:00:00,0.2788013511787602
58,2019-02-14 12:00:00,0.08540730727196112
59,2019-02-14 13:00:00,0.04228263151005706
60,2019-02-14 14:00:00,0.14278814537276582
61,2019-02-14 15:00:00,0.14139010699701982
62,2019-02-14 16:00:00,0.60893933456702
63,2019-02-15 10:00:00,0.9504333399807031
64,2019-02-15 11:00:00,0.6041801219002587
65,2019-02-15 12:00:00,0.6322932394408161
66,2019-02-15 13:00:00,0.20984354273336994
67,2019-02-15 14:00:00,0.6348722470118463
68,2019-02-15 15:00:00,1.1359237748578073
69,2019-02-15 16:00:00,1.8225253008352944
70,2019-02-19 10:00:00,1.4791076322955976
71,2019-02-19 11:00:00,0.9385386209858106
72,2019-02-19 12:00:00,0.5830853607023306
73,2019-02-19 13:00:00,0.10104955518926165
74,2019-02-19 14:00:00,0.18946666687368513
75,2019-02-19 15:00:00,0.3143425696806474
76,2019-02-19 16:00:00,0.12060252050897986
77,2019-02-20 10:00:00,0.16167339276636097
78,2019-02-20 11:00:00,0.7577308629682559
79,2019-02-20 12:00:00,0.8597180392103527
80,2019-02-20 13:00:00,0.9315035439390931
81,2019-02-20 14:00:00,0.8580367482264042
82,2019-02-20 15:00:00,1.2635081880048173
83,2019-02-20 16:00:00,1.368614469435769
84,2019-02-21 10:00:00,1.4694313911011896
85,2019-02-21 11:00:00,0.8432034291348223
86,2019-02-21 12:00:00,0.4058086281048805
87,2019-02-21 13:00:00,0.33882348521749683
88,2019-02-21 14:00:00,0.3247867021886419
89,2019-02-21 15:00:00,0.5287854840003782
90,2019-02-21 16:00:00,0.6435072800456927
91,2019-02-22 10:00:00,0.48861885459863624
92,2019-02-22 11:00:00,0.27271910603276456
93,2019-02-22 12:00:00,0.0951457939221432
94,2019-02-22 13:00:00,0.033485793312667364
95,2019-02-22 14:00:00,0.01601068414954686
96,2019-02-22 15:00:00,0.1819260279163035
97,2019-02-22 16:00:00,0.6242353173934555
98,2019-02-25 10:00:00,0.770104704703881
99,2019-02-25 11:00:00,0.2600680868621362
100,2019-02-25 12:00:00,0.04774965334790296
101,2019-02-25 13:00:00,0.009153204156458832
102,2019-02-25 14:00:00,0.028513633462047744
103,2019-02-25 15:00:00,0.3446191678502834
104,2019-02-25 16:00:00,0.5420185898361277
105,2019-02-26 10:00:00,0.19917937764430835
106,2019-02-26 11:00:00,0.3311588144471153
107,2019-02-26 12:00:00,0.4946573780739962
108,2019-02-26 13:00:00,0.8896554322983542
109,2019-02-26 14:00:00,0.9045666151185603
110,2019-02-26 15:00:00,1.108653076106583
111,2019-02-26 16:00:00,1.1328544570777905
112,2019-02-27 10:00:00,1.1177662949412694
113,2019-02-27 11:00:00,0.32365572330551845
114,2019-02-27 12:00:00,0.09397205879712697
115,2019-02-27 13:00:00,0.04070316384863316
116,2019-02-27 14:00:00,0.045669550458483865
117,2019-02-27 15:00:00,0.1556712526143765
118,2019-02-27 16:00:00,0.18301331868104745
119,2019-02-28 10:00:00,0.08298599708576458
120,2019-02-28 11:00:00,0.6125277675229652
121,2019-02-28 12:00:00,0.7025296029173657
122,2019-02-28 13:00:00,0.7074219520467281
123,2019-02-28 14:00:00,0.8189822278123682
124,2019-02-28 15:00:00,1.0673455039034283
125,2019-02-28 16:00:00,1.1964150777417757
126,2019-03-01 09:00:00,1.1460982280283323
127,2019-03-01 10:00:00,0.6764075174788244
128,2019-03-01 11:00:00,0.0856583938210926
129,2019-03-01 12:00:00,0.0831345490211522
130,2019-03-01 13:00:00,0.1892300477716691
131,2019-03-01 14:00:00,0.3969933529307128
132,2019-03-01 15:00:00,0.6406133284118444
133,2019-03-01 16:00:00,0.451374754428788
134,2019-03-04 09:00:00,0.4849741233615592
135,2019-03-04 10:00:00,0.05314512089856017
136,2019-03-04 11:00:00,0.04734378298695861
137,2019-03-04 12:00:00,0.1379054579663057
138,2019-03-04 13:00:00,0.06025001935381548
139,2019-03-04 14:00:00,0.025449856271556368
140,2019-03-04 15:00:00,0.015437015858046693
141,2019-03-04 16:00:00,0.0188488379561085
142,2019-03-05 09:00:00,0.08038333374409658
143,2019-03-05 10:00:00,0.3622835701264002
144,2019-03-05 11:00:00,0.4248336402053289
145,2019-03-05 12:00:00,1.1466871567095123
146,2019-03-05 13:00:00,1.516376530797439
147,2019-03-05 14:00:00,1.5063368454139532
148,2019-03-05 15:00:00,1.4375754048048512
149,2019-03-05 16:00:00,1.1697714029630757
150,2019-03-06 09:00:00,1.0661562052947295
151,2019-03-06 10:00:00,0.8883450039481795
152,2019-03-06 11:00:00,0.3568727235419502
153,2019-03-06 12:00:00,0.28843755311491365
154,2019-03-06 13:00:00,0.2627275551647295
155,2019-03-06 14:00:00,0.17444001462080347
156,2019-03-06 15:00:00,0.3589909167543044
157,2019-03-06 16:00:00,0.7863579368802526
158,2019-03-07 09:00:00,1.0947681888970926
159,2019-03-07 10:00:00,0.9021191019065751
160,2019-03-07 11:00:00,0.604662058619168
161,2019-03-07 12:00:00,0.04661848711475003
162,2019-03-07 13:00:00,0.15330901206741973
163,2019-03-07 14:00:00,0.49832897441168594
164,2019-03-07 15:00:00,1.1185959211818313
165,2019-03-07 16:00:00,0.7686164864512196
166,2019-03-08 09:00:00,0.820343822246713
167,2019-03-08 10:00:00,0.16570611052739206
168,2019-03-08 11:00:00,0.05672277799276371
169,2019-03-08 12:00:00,0.17268195282799734
170,2019-03-08 13:00:00,0.7378524028464858
171,2019-03-08 14:00:00,1.034407133690746
172,2019-03-08 15:00:00,1.4099971667608764
173,2019-03-08 16:00:00,1.4118052474159901
174,2019-03-11 09:00:00,0.9989072329342857
175,2019-03-11 10:00:00,0.2513515389755217
176,2019-03-11 11:00:00,0.036344928381212074
177,2019-03-11 12:00:00,0.05027041796817301
178,2019-03-11 13:00:00,0.08186818647664475
179,2019-03-11 14:00:00,0.06308512623116294
180,2019-03-11 15:00:00,0.2341734412943675
181,2019-03-11 16:00:00,0.11207156670028567
182,2019-03-12 09:00:00,0.37136944898311347
183,2019-03-12 10:00:00,0.14997336134386732
184,2019-03-12 11:00:00,0.11911327436338144
185,2019-03-12 12:00:00,0.2079456914165034
186,2019-03-12 13:00:00,0.1833906219289047
187,2019-03-12 14:00:00,0.8302691036180169
188,2019-03-12 15:00:00,1.1509056240282636
189,2019-03-12 16:00:00,1.3858395779734876
190,2019-03-13 09:00:00,1.4097147984238696
191,2019-03-13 10:00:00,0.8333618909175432
192,2019-03-13 11:00:00,0.3971386914085493
193,2019-03-13 12:00:00,0.11679784972482729
194,2019-03-13 13:00:00,0.041069026069071604
195,2019-03-13 14:00:00,0.036617432476143075
196,2019-03-13 15:00:00,0.4872311745631982
197,2019-03-13 16:00:00,0.29444000792300684
198,2019-03-14 09:00:00,0.4121630854714115
199,2019-03-14 10:00:00,0.44211183373058527
200,2019-03-14 11:00:00,0.27307668957457243
201,2019-03-14 12:00:00,0.30276837822674624
202,2019-03-14 13:00:00,0.9481469655771326
203,2019-03-14 14:00:00,1.1528806960317188
204,2019-03-14 15:00:00,0.9567827880532296
205,2019-03-14 16:00:00,1.1918154508486543
206,2019-03-15 09:00:00,1.056702456932381
207,2019-03-15 10:00:00,0.7917305608043987
208,2019-03-15 11:00:00,0.12484801697737784
209,2019-03-15 12:00:00,0.4683881022675696
210,2019-03-15 13:00:00,0.3864157176502362
211,2019-03-15 14:00:00,0.1440067227122988
212,2019-03-15 15:00:00,0.11167315135425422
213,2019-03-15 16:00:00,0.06444251761479848
214,2019-03-18 09:00:00,0.24570668349925895
215,2019-03-18 10:00:00,0.4679041711109341
216,2019-03-18 11:00:00,0.24302310299771898
217,2019-03-18 12:00:00,0.2908627796140881
218,2019-03-18 13:00:00,0.6939692776936618
219,2019-03-18 14:00:00,0.5424290409038802
220,2019-03-18 15:00:00,0.7153803250842315
221,2019-03-18 16:00:00,0.4524369351493683
222,2019-03-19 09:00:00,0.5229258051756888
223,2019-03-19 10:00:00,0.14185181924284532
224,2019-03-19 11:00:00,0.06467851658627025
225,2019-03-19 12:00:00,0.32289376372334966
226,2019-03-19 13:00:00,0.2570151602144577
227,2019-03-19 14:00:00,0.8390050327621954
228,2019-03-19 15:00:00,0.9782511042644666
229,2019-03-19 16:00:00,0.7943811945995355
230,2019-03-20 09:00:00,0.5439186061454334
231,2019-03-20 10:00:00,0.0530790965853027
232,2019-03-20 11:00:00,0.0690384689517172
233,2019-03-20 12:00:00,0.3563819649732098
234,2019-03-20 13:00:00,0.7641264990340445
235,2019-03-20 14:00:00,0.7228669076127899
236,2019-03-20 15:00:00,0.6320183560963486
237,2019-03-20 16:00:00,0.09438404121024829
238,2019-03-21 09:00:00,0.231288907988486
239,2019-03-21 10:00:00,0.31753691960636843
240,2019-03-21 11:00:00,0.41262028747888274
241,2019-03-21 12:00:00,0.6696123054452758
242,2019-03-21 13:00:00,0.4528584816603841
243,2019-03-21 14:00:00,0.1020529840631942
244,2019-03-21 15:00:00,0.1898107482572665
245,2019-03-21 16:00:00,0.06114343495661522
246,2019-03-22 09:00:00,0.03670648865750258
247,2019-03-22 10:00:00,0.1795720660452746
248,2019-03-22 11:00:00,0.12260052465386952
249,2019-03-22 12:00:00,0.12041466973881178
250,2019-03-22 13:00:00,0.057316478676454695
251,2019-03-22 14:00:00,0.10265871035992637
252,2019-03-22 15:00:00,0.07779444470163493
253,2019-03-22 16:00:00,0.5060020149778732
254,2019-03-25 09:00:00,0.6759938363185622
255,2019-03-25 10:00:00,0.6782152643323722
256,2019-03-25 11:00:00,0.22467883195018562
257,2019-03-25 12:00:00,0.11561678588424629
258,2019-03-25 13:00:00,0.20655405394756363
259,2019-03-25 14:00:00,0.7634149975674502
260,2019-03-25 15:00:00,1.025106949468279
261,2019-03-25 16:00:00,0.9989013590498445
262,2019-03-26 09:00:00,0.970478548693694
263,2019-03-26 10:00:00,0.4283439138619065
264,2019-03-26 11:00:00,0.30423180484975465
265,2019-03-26 12:00:00,0.0422806158132356
266,2019-03-26 13:00:00,0.15723480922213542
267,2019-03-26 14:00:00,0.5932716821672448
268,2019-03-26 15:00:00,0.6500067001063541
269,2019-03-26 16:00:00,0.07240768118749787
270,2019-03-27 09:00:00,0.2123600267696953
271,2019-03-27 10:00:00,0.5707525393290414
272,2019-03-27 11:00:00,0.7122165791656097
273,2019-03-27 12:00:00,0.640850296532852
274,2019-03-27 13:00:00,0.08219154449152336
275,2019-03-27 14:00:00,0.05299181942097233
276,2019-03-27 15:00:00,0.04795542053936065
277,2019-03-27 16:00:00,0.16359507859102615
278,2019-03-28 09:00:00,0.2871536692985109
279,2019-03-28 10:00:00,0.2210943371425774
280,2019-03-28 11:00:00,0.5016974015129921
281,2019-03-28 12:00:00,0.6575613800421269
282,2019-03-28 13:00:00,0.6720978944872269
283,2019-03-28 14:00:00,0.5520769127923303
284,2019-03-28 15:00:00,0.4043826677301625
285,2019-03-28 16:00:00,0.3464610182785422
286,2019-03-29 09:00:00,0.15155875890248074
287,2019-03-29 10:00:00,0.06603989138330237
288,2019-03-29 11:00:00,0.06497282274523919
289,2019-03-29 12:00:00,0.13437598944486942
290,2019-03-29 13:00:00,0.484640453602887
291,2019-03-29 14:00:00,1.0917858759333114
292,2019-03-29 15:00:00,1.4266952535693034
293,2019-03-29 16:00:00,1.3989621228703548
294,2019-04-01 09:00:00,1.0357072065425148
295,2019-04-01 10:00:00,0.3517814987636452
296,2019-04-01 11:00:00,0.08782204786685711
297,2019-04-01 12:00:00,0.023372908639848977
298,2019-04-01 13:00:00,0.18885569473753716
299,2019-04-01 14:00:00,0.4005713218383269
300,2019-04-01 15:00:00,1.0006429986474386
301,2019-04-01 16:00:00,0.2903052959551481
302,2019-04-02 09:00:00,0.4758504694973671
303,2019-04-02 10:00:00,0.48724205456830205
304,2019-04-02 11:00:00,0.936189069772904
305,2019-04-02 12:00:00,1.169502322959538
306,2019-04-02 13:00:00,1.30264185776672
307,2019-04-02 14:00:00,1.4111512932381431
308,2019-04-02 15:00:00,1.4192882461463285
309,2019-04-02 16:00:00,1.3008499440250247
310,2019-04-03 09:00:00,0.9807757384964264
311,2019-04-03 10:00:00,0.23512571085328543
312,2019-04-03 11:00:00,0.08830305007422438
313,2019-04-03 12:00:00,0.3008213263757188
314,2019-04-03 13:00:00,0.1967802608344644
315,2019-04-03 14:00:00,0.0879604635784526
316,2019-04-03 15:00:00,0.3681899146621059
317,2019-04-03 16:00:00,0.25757430542440113
318,2019-04-04 09:00:00,0.06011526606705351
319,2019-04-04 10:00:00,0.09929944905843742
320,2019-04-04 11:00:00,0.389935618693538
321,2019-04-04 12:00:00,0.7195436950706595
322,2019-04-04 13:00:00,0.5953475701577833
323,2019-04-04 14:00:00,0.6206476493904864
324,2019-04-04 15:00:00,0.7146633644993038
325,2019-04-04 16:00:00,0.8127638974637297
326,2019-04-05 09:00:00,0.7782697164327884
327,2019-04-05 10:00:00,0.17289278435019279
328,2019-04-05 11:00:00,0.05695423198780627
329,2019-04-05 12:00:00,0.07380371859961742
330,2019-04-05 13:00:00,0.29612633994809
331,2019-04-05 14:00:00,0.8164845319237926
332,2019-04-05 15:00:00,1.4125145066684108
333,2019-04-05 16:00:00,1.5887809760953526
334,2019-04-08 09:00:00,1.5413748189919783
335,2019-04-08 10:00:00,1.0478419874483866
336,2019-04-08 11:00:00,0.6465782678025309
337,2019-04-08 12:00:00,0.41079181471194776
338,2019-04-08 13:00:00,0.5826619170741273
339,2019-04-08 14:00:00,0.7252192752099238
340,2019-04-08 15:00:00,0.5320426514476405
341,2019-04-08 16:00:00,0.5530285257383686
342,2019-04-09 09:00:00,0.7117903905731624
343,2019-04-09 10:00:00,0.24219032221417836
344,2019-04-09 11:00:00,0.0632791142753716
345,2019-04-09 12:00:00,0.21099499576459482
346,2019-04-09 13:00:00,0.356553179673797
347,2019-04-09 14:00:00,0.7292000285623668
348,2019-04-09 15:00:00,1.529814003067638
349,2019-04-09 16:00:00,0.700270175338421
350,2019-04-10 09:00:00,0.7806975316430738
351,2019-04-10 10:00:00,0.768886268905122
352,2019-04-10 11:00:00,0.7382346172856291
353,2019-04-10 12:00:00,1.0029271024781314
354,2019-04-10 13:00:00,0.7521825096670387
355,2019-04-10 14:00:00,1.0350217066510379
356,2019-04-10 15:00:00,1.4056100515319896
357,2019-04-10 16:00:00,1.2723410995863946
358,2019-04-11 09:00:00,1.0404961755662507
359,2019-04-11 10:00:00,0.8396605264976031
360,2019-04-11 11:00:00,0.2477182017549592
361,2019-04-11 12:00:00,0.4898370284899424
362,2019-04-11 13:00:00,0.8360635198033616
363,2019-04-11 14:00:00,0.8908784978890822
364,2019-04-11 15:00:00,0.7794041537914363
365,2019-04-11 16:00:00,0.3459309775678298
366,2019-04-12 09:00:00,0.6996689788550492
367,2019-04-12 10:00:00,0.5269580407943693
368,2019-04-12 11:00:00,0.19440406886394895
369,2019-04-12 12:00:00,0.004801959378562629
370,2019-04-12 13:00:00,0.07757813350182209
371,2019-04-12 14:00:00,0.22554574834732002
372,2019-04-12 15:00:00,0.8351526936005934
373,2019-04-12 16:00:00,0.48715528039111217
374,2019-04-15 09:00:00,0.7383857635908274
375,2019-04-15 10:00:00,1.1247980619333113
376,2019-04-15 11:00:00,1.0649993158261286
377,2019-04-15 12:00:00,0.9111665665314064
378,2019-04-15 13:00:00,0.6675382779813359
379,2019-04-15 14:00:00,0.45612543329512195
380,2019-04-15 15:00:00,0.741976846796952
381,2019-04-15 16:00:00,0.6999013158188541
382,2019-04-16 09:00:00,0.5595459925355505
383,2019-04-16 10:00:00,0.062355708283179385
384,2019-04-16 11:00:00,0.03660199188816821
385,2019-04-16 12:00:00,0.2464104630487252
386,2019-04-16 13:00:00,0.17097665824568195
387,2019-04-16 14:00:00,0.589783127464265
388,2019-04-16 15:00:00,0.9343054153683412
389,2019-04-16 16:00:00,1.2504798023669594
390,2019-04-17 09:00:00,1.4863463549152944
391,2019-04-17 10:00:00,1.5210952977050876
392,2019-04-17 11:00:00,1.1106500327269366
393,2019-04-17 12:00:00,1.0270345465127708
394,2019-04-17 13:00:00,0.7255157593013976
395,2019-04-17 14:00:00,0.884621998981251
396,2019-04-17 15:00:00,0.7754728977980128
397,2019-04-17 16:00:00,0.7413129989922872
398,2019-04-18 09:00:00,0.9634197711585555
399,2019-04-18 10:00:00,1.2719633545646343
400,2019-04-18 11:00:00,1.0083129711831602
401,2019-04-18 12:00:00,0.8690254350062028
402,2019-04-18 13:00:00,0.7750255326108232
403,2019-04-18 14:00:00,0.770178600766046
404,2019-04-18 15:00:00,0.5689944668150921
405,2019-04-18 16:00:00,0.212754877046234
406,2019-04-22 09:00:00,0.3657172404431295
407,2019-04-22 10:00:00,0.6460995476524083
408,2019-04-22 11:00:00,0.8779179794677516
409,2019-04-22 12:00:00,0.7936785885588878
410,2019-04-22 13:00:00,0.9353615167520464
411,2019-04-22 14:00:00,1.0970356228005913
412,2019-04-22 15:00:00,1.0709244302180776
413,2019-04-22 16:00:00,1.2356286682378956
414,2019-04-23 09:00:00,1.1176552005687115
415,2019-04-23 10:00:00,1.0836644491755547
416,2019-04-23 11:00:00,0.5074168259512225
417,2019-04-23 12:00:00,0.26738610687805997
418,2019-04-23 13:00:00,0.07758746494911252
419,2019-04-23 14:00:00,0.11382014974096791
420,2019-04-23 15:00:00,0.05903361969099919
421,2019-04-23 16:00:00,0.18595176403274236
422,2019-04-24 09:00:00,0.5314658618750308
423,2019-04-24 10:00:00,1.1512410299768825
424,2019-04-24 11:00:00,1.2606377706859644
425,2019-04-24 12:00:00,1.1931740077723243
426,2019-04-24 13:00:00,1.1040049714809155
427,2019-04-24 14:00:00,1.0528459108763486
428,2019-04-24 15:00:00,0.777315420023036
429,2019-04-24 16:00:00,0.8603252219996314
430,2019-04-25 09:00:00,0.6645414297482969
431,2019-04-25 10:00:00,0.44927552877279114
432,2019-04-25 11:00:00,0.38973729348817543
433,2019-04-25 12:00:00,0.27862826972221505
434,2019-04-25 13:00:00,0.42193565770255964
435,2019-04-25 14:00:00,0.4293141671277328
436,2019-04-25 15:00:00,0.3074601632145843
437,2019-04-25 16:00:00,0.31592890706650084
438,2019-04-26 09:00:00,0.5006594586871335
439,2019-04-26 10:00:00,0.7531144929011829
440,2019-04-26 11:00:00,0.2736627325891404
441,2019-04-26 12:00:00,0.21577578203462752
442,2019-04-26 13:00:00,0.5148419637563092
443,2019-04-26 14:00:00,0.5189158895742879
444,2019-04-26 15:00:00,0.25213390491138216
445,2019-04-26 16:00:00,0.4970173719856917
446,2019-04-29 09:00:00,0.556385825830629
447,2019-04-29 10:00:00,0.47767185869126044
448,2019-04-29 11:00:00,0.05275656906623018
449,2019-04-29 12:00:00,0.03278167870007877
450,2019-04-29 13:00:00,0.3668429567947282
451,2019-04-29 14:00:00,0.4449564761201653
452,2019-04-29 15:00:00,0.4795536800271627
453,2019-04-29 16:00:00,0.5441900173058098
454,2019-04-30 09:00:00,0.7568798029376989
455,2019-04-30 10:00:00,0.37040787112777485
456,2019-04-30 11:00:00,0.08448704338896419
457,2019-04-30 12:00:00,0.029267060941919894
458,2019-04-30 13:00:00,0.20033423371508763
459,2019-04-30 14:00:00,0.5466563910257685
460,2019-04-30 15:00:00,0.6088279234147003
461,2019-04-30 16:00:00,0.2970393441181513
462,2019-05-01 09:00:00,0.266316046718883
463,2019-05-01 10:00:00,0.1609287539783851
464,2019-05-01 11:00:00,0.09649606425770903
465,2019-05-01 12:00:00,0.6035485766536266
466,2019-05-01 13:00:00,0.5715265273853491
467,2019-05-01 14:00:00,0.8444339089070277
468,2019-05-01 15:00:00,0.9631650380498995
469,2019-05-01 16:00:00,0.8393407209863403
470,2019-05-02 09:00:00,0.6172117697585704
471,2019-05-02 10:00:00,0.2935928544769192
472,2019-05-02 11:00:00,0.20103380747105387
473,2019-05-02 12:00:00,0.27109092262064605
474,2019-05-02 13:00:00,0.17605801799636744
475,2019-05-02 14:00:00,0.16601654830531093
476,2019-05-02 15:00:00,0.04159587861221751
477,2019-05-02 16:00:00,0.21238223788256763
478,2019-05-03 09:00:00,0.3438942604153352
479,2019-05-03 10:00:00,0.20435690400435916
480,2019-05-03 11:00:00,0.4292054444366095
481,2019-05-03 12:00:00,0.3375702169291712
482,2019-05-03 13:00:00,0.09420960051528039
483,2019-05-03 14:00:00,0.19682396825050408
484,2019-05-03 15:00:00,0.3421560993968351
485,2019-05-03 16:00:00,0.0768617749110504
486,2019-05-06 09:00:00,0.5814905748616862
487,2019-05-06 10:00:00,0.6658569561127303
488,2019-05-06 11:00:00,0.3356189609875976
489,2019-05-06 12:00:00,0.2084438822783267
490,2019-05-06 13:00:00,0.27635355993376254
491,2019-05-06 14:00:00,0.6460591802555488
492,2019-05-06 15:00:00,1.1133799690175905
493,2019-05-06 16:00:00,0.6850391986146878
494,2019-05-07 09:00:00,0.5858530141968139
495,2019-05-07 10:00:00,0.305689761433687
496,2019-05-07 11:00:00,0.06989232094670696
497,2019-05-07 12:00:00,0.07521288004462957
498,2019-05-07 13:00:00,0.06261668914501727
499,2019-05-07 14:00:00,0.33373203072219826
500,2019-05-07 15:00:00,0.6653518759233535
501,2019-05-07 16:00:00,0.2805258157360014
502,2019-05-08 09:00:00,0.3128812199985036
503,2019-05-08 10:00:00,0.5573664872710611
504,2019-05-08 11:00:00,0.6589200950790988
505,2019-05-08 12:00:00,0.8292185345785525
506,2019-05-08 13:00:00,0.8329419500233562
507,2019-05-08 14:00:00,0.8110687871748545
508,2019-05-08 15:00:00,0.9465724707266998
509,2019-05-08 16:00:00,1.18202249445536
510,2019-05-09 09:00:00,1.051606768465594
511,2019-05-09 10:00:00,0.48663477257006177
512,2019-05-09 11:00:00,0.08179266052559765
513,2019-05-09 12:00:00,0.025068390300238417
514,2019-05-09 13:00:00,0.02053516849499282
515,2019-05-09 14:00:00,0.28142263251303756
516,2019-05-09 15:00:00,0.3980134057492773
517,2019-05-09 16:00:00,0.1523650251591501
518,2019-05-10 09:00:00,0.07769916142768896
519,2019-05-10 10:00:00,0.6142316663168539
520,2019-05-10 11:00:00,0.6509601417390825
521,2019-05-10 12:00:00,0.32102912965513225
522,2019-05-10 13:00:00,0.05197240846765284
523,2019-05-10 14:00:00,0.18412014636191845
524,2019-05-10 15:00:00,0.33235283622658024
525,2019-05-10 16:00:00,0.11964330843767702
526,2019-05-13 09:00:00,0.07551414609549927
527,2019-05-13 10:00:00,0.12146569556134823
528,2019-05-13 11:00:00,0.06017588578499468
529,2019-05-13 12:00:00,0.03672310424992497
530,2019-05-13 13:00:00,0.15456887967009744
531,2019-05-13 14:00:00,0.3089446523528095
532,2019-05-13 15:00:00,1.0841737039555874
533,2019-05-13 16:00:00,1.065436997281904
534,2019-05-14 09:00:00,1.2064889488345865
535,2019-05-14 10:00:00,0.7283614357148762
536,2019-05-14 11:00:00,0.3419148803403538
537,2019-05-14 12:00:00,0.40052453606399535
538,2019-05-14 13:00:00,0.14107492362123916
539,2019-05-14 14:00:00,0.06968546651787101
540,2019-05-14 15:00:00,0.20705369920408534
541,2019-05-14 16:00:00,0.4257325222326873
542,2019-05-15 09:00:00,0.5322703836639694
543,2019-05-15 10:00:00,0.4524161863077413
544,2019-05-15 11:00:00,0.30077647661351203
545,2019-05-15 12:00:00,0.31563859106420455
546,2019-05-15 13:00:00,0.22788801172641787
547,2019-05-15 14:00:00,0.08004342116870958
548,2019-05-15 15:00:00,0.10096421524759361
549,2019-05-15 16:00:00,0.1788852370246876
550,2019-05-16 09:00:00,0.9659793971944749
551,2019-05-16 10:00:00,0.6999502430745357
552,2019-05-16 11:00:00,0.22127524297438902
553,2019-05-16 12:00:00,0.17300699440006315
554,2019-05-16 13:00:00,0.0854935837006884
555,2019-05-16 14:00:00,0.2388112233399565
556,2019-05-16 15:00:00,0.7469172797605949
557,2019-05-16 16:00:00,0.8154329467078114
558,2019-05-17 09:00:00,0.6981922961485626
559,2019-05-17 10:00:00,0.19880532483665983
560,2019-05-17 11:00:00,0.08215555393539212
561,2019-05-17 12:00:00,0.29592479253272086
562,2019-05-17 13:00:00,0.385933330849974
563,2019-05-17 14:00:00,0.575414466096776
564,2019-05-17 15:00:00,0.4082958824877564
565,2019-05-17 16:00:00,0.7959138496798549
566,2019-05-20 09:00:00,0.6306879070748583
567,2019-05-20 10:00:00,0.2658096463391687
568,2019-05-20 11:00:00,0.04686215480069212
569,2019-05-20 12:00:00,0.07441374971958187
570,2019-05-20 13:00:00,0.384628719933808
571,2019-05-20 14:00:00,0.8307882515389701
572,2019-05-20 15:00:00,1.1677878342685952
573,2019-05-20 16:00:00,0.9562653011263511
574,2019-05-21 09:00:00,0.9005890017997955
575,2019-05-21 10:00:00,0.21942586784829402
576,2019-05-21 11:00:00,0.07919772938441705
577,2019-05-21 12:00:00,0.06503232871975217
578,2019-05-21 13:00:00,0.033662321438222176
579,2019-05-21 14:00:00,0.44724885449925705
580,2019-05-21 15:00:00,0.976098129601597
581,2019-05-21 16:00:00,0.6939336561860296
582,2019-05-22 09:00:00,0.9500111315154425
