DATE,lyapunov_exponent,error
2008-01-02T00:00:00.000000000,0.42646837103161583,7.771561172376095e-17
2008-01-03T00:00:00.000000000,1.1146276530650703,1.1657341758564144e-16
2008-01-04T00:00:00.000000000,0.6391648411605182,4.85722573273506e-17
2008-01-07T00:00:00.000000000,0.12098851252713679,0.0008231854947709151
2008-01-09T00:00:00.000000000,0.5561936167212561,6.661338147750939e-17
2008-01-10T00:00:00.000000000,0.443660050858894,0.0
2008-01-11T00:00:00.000000000,0.9740319192270875,5.2735593669694933e-17
2008-01-14T00:00:00.000000000,0.9945336903598061,1.1102230246251565e-16
2008-01-15T00:00:00.000000000,1.025832957138951,1.0547118733938987e-16
2008-01-16T00:00:00.000000000,0.6442426232209241,0.0
2008-01-17T00:00:00.000000000,0.32416614269494765,4.4408920985006264e-17
2008-01-18T00:00:00.000000000,0.40931469295293643,2.6645352591003756e-16
2008-01-22T00:00:00.000000000,1.3148840456108417,7.494005416219807e-17
2008-01-23T00:00:00.000000000,0.49806149913870135,2.220446049250313e-16
2008-01-24T00:00:00.000000000,1.4549295795666033,6.661338147750939e-17
2008-01-25T00:00:00.000000000,0.07764207746013128,0.00031765436141315754
2008-01-28T00:00:00.000000000,0.6223950719209277,5.551115123125783e-17
2008-01-29T00:00:00.000000000,1.259260952547068,1.2212453270876723e-16
2008-01-30T00:00:00.000000000,0.6877237903901664,5.134781488891349e-17
2008-01-31T00:00:00.000000000,0.19103597979758377,2.220446049250313e-16
2008-02-01T00:00:00.000000000,0.7224861671389947,5.551115123125783e-17
2008-02-04T00:00:00.000000000,1.4021650671922836,9.992007221626409e-17
2008-02-05T00:00:00.000000000,0.7727661946014445,4.926614671774132e-17
2008-02-06T00:00:00.000000000,0.40726287461559035,2.220446049250313e-16
2008-02-07T00:00:00.000000000,0.7664615289141254,4.9960036108132046e-17
2008-02-08T00:00:00.000000000,0.357499636950629,0.0
2008-02-11T00:00:00.000000000,0.09218885876506769,0.0
2008-02-12T00:00:00.000000000,0.8429579417935338,6.106226635438361e-17
2008-02-13T00:00:00.000000000,0.6517793184974319,4.163336342344337e-17
2008-02-14T00:00:00.000000000,0.6318237656082745,6.106226635438361e-17
2008-02-15T00:00:00.000000000,1.2104834946509617,1.3322676295501878e-16
2008-02-19T00:00:00.000000000,0.7128002618661348,7.216449660063518e-17
2008-02-20T00:00:00.000000000,0.2334461311645649,2.4424906541753446e-16
2008-02-21T00:00:00.000000000,0.21743761073177473,4.4408920985006264e-17
2008-02-22T00:00:00.000000000,0.8972308599666342,7.494005416219807e-17
2008-02-25T00:00:00.000000000,0.7264890752768753,2.0122792321330962e-17
2008-02-26T00:00:00.000000000,0.12488389637409282,0.0
2008-02-27T00:00:00.000000000,0.6157355328461901,4.4408920985006264e-17
2008-02-28T00:00:00.000000000,1.0037814087104413,7.216449660063518e-17
2008-02-29T00:00:00.000000000,0.7565579979108484,5.551115123125783e-17
2008-03-03T00:00:00.000000000,0.9847938005188223,9.43689570931383e-17
2008-03-04T00:00:00.000000000,0.637822710007498,3.3306690738754695e-17
2008-03-05T00:00:00.000000000,0.30438643621451666,2.2204460492503132e-17
2008-03-06T00:00:00.000000000,1.0813897746594099,1.1102230246251565e-16
2008-03-07T00:00:00.000000000,0.1822792103380428,0.004895728234173119
2008-03-10T00:00:00.000000000,0.3817218790416674,2.220446049250313e-16
2008-03-11T00:00:00.000000000,0.31525967964414037,1.554312234475219e-16
2008-03-12T00:00:00.000000000,0.5949777028906984,3.3306690738754695e-17
2008-03-13T00:00:00.000000000,0.09152769628120072,4.4408920985006264e-17
2008-03-14T00:00:00.000000000,0.9084336609539295,1.1102230246251565e-16
2008-03-17T00:00:00.000000000,0.663072334656386,7.771561172376095e-17
2008-03-18T00:00:00.000000000,0.7766217930202549,5.551115123125783e-17
2008-03-19T00:00:00.000000000,0.2798664757371603,2.220446049250313e-16
2008-03-20T00:00:00.000000000,0.4182101559933863,4.4408920985006264e-17
2008-03-24T00:00:00.000000000,0.8160532882086678,5.2735593669694933e-17
2008-03-25T00:00:00.000000000,0.21284465644505757,2.6645352591003756e-16
2008-03-26T00:00:00.000000000,1.4614296607183592,1.2212453270876723e-16
2008-03-27T00:00:00.000000000,1.0413837366906757,0.0
2008-03-28T00:00:00.000000000,0.3594807589673488,4.4408920985006264e-17
2008-03-31T00:00:00.000000000,0.5905290426283957,5.342948306008566e-17
2008-04-01T00:00:00.000000000,0.25818091624110057,1.7763568394002506e-16
2008-04-02T00:00:00.000000000,0.5297054485126959,4.4408920985006264e-17
2008-04-03T00:00:00.000000000,0.14768070729291652,0.0
2008-04-04T00:00:00.000000000,0.004164382787588184,0.0053099565937549335
2008-04-07T00:00:00.000000000,0.27440395018628233,4.4408920985006264e-17
2008-04-08T00:00:00.000000000,1.1036579954692978,0.0
2008-04-09T00:00:00.000000000,0.33478254979446903,1.27675647831893e-16
2008-04-10T00:00:00.000000000,0.7169545859812835,7.494005416219807e-17
2008-04-11T00:00:00.000000000,0.3199796141994976,2.2204460492503132e-17
2008-04-14T00:00:00.000000000,1.0116669204446427,6.661338147750939e-17
2008-04-15T00:00:00.000000000,0.6312860834011096,5.2735593669694933e-17
2008-04-16T00:00:00.000000000,0.8740563003644735,5.551115123125783e-17
2008-04-17T00:00:00.000000000,0.8681849033920804,3.3306690738754695e-17
2008-04-18T00:00:00.000000000,0.3020318104370473,1.887379141862766e-16
2008-04-21T00:00:00.000000000,0.8647547816012984,8.881784197001253e-17
2008-04-22T00:00:00.000000000,0.4267932715752236,6.106226635438361e-17
2008-04-23T00:00:00.000000000,0.6091460924572283,3.191891195797325e-17
2008-04-24T00:00:00.000000000,-0.004564678076562215,0.0011342979783857765
2008-04-25T00:00:00.000000000,0.3808839621277634,8.881784197001253e-17
2008-04-28T00:00:00.000000000,0.9524290894451966,1.1102230246251565e-16
2008-04-29T00:00:00.000000000,0.39025638832897536,4.4408920985006264e-17
2008-04-30T00:00:00.000000000,0.8437009017718653,3.8857805861880476e-17
2008-05-01T00:00:00.000000000,-0.0017813963480458944,0.002290181275941298
2008-05-02T00:00:00.000000000,0.25732155636327503,1.6653345369377348e-16
2008-05-05T00:00:00.000000000,1.4180846173371746,8.881784197001253e-17
