DATE,lyapunov_exponent,error
2010-01-04T00:00:00.000000000,0.9280044345992454,6.661338147750939e-17
2010-01-05T00:00:00.000000000,0.7257668669334382,1.1102230246251565e-16
2010-01-06T00:00:00.000000000,1.0479882403240885,1.3322676295501878e-16
2010-01-07T00:00:00.000000000,0.23694208272957865,1.6653345369377347e-17
2010-01-08T00:00:00.000000000,1.6024008320457086,2.886579864025407e-16
2010-01-11T00:00:00.000000000,1.158330570829234,1.9984014443252818e-16
2010-01-12T00:00:00.000000000,0.04325504750406724,0.0009126166971335049
2010-01-13T00:00:00.000000000,0.07150262954691697,0.0
2010-01-14T00:00:00.000000000,0.6152259979206649,0.0
2010-01-15T00:00:00.000000000,0.5633645788041619,6.661338147750939e-17
2010-01-19T00:00:00.000000000,0.8247222880792782,2.1094237467877973e-16
2010-01-20T00:00:00.000000000,0.4436149656021577,4.0245584642661923e-17
2010-01-21T00:00:00.000000000,0.9993116958769873,7.216449660063518e-17
2010-01-22T00:00:00.000000000,0.6937552549684853,8.326672684688674e-17
2010-01-25T00:00:00.000000000,1.134998845914298,7.771561172376095e-17
2010-01-26T00:00:00.000000000,0.21361039748980126,1.887379141862766e-16
2010-01-27T00:00:00.000000000,1.0112111658881595,0.0
2010-01-28T00:00:00.000000000,0.6267413230594036,2.7755575615628914e-17
2010-01-29T00:00:00.000000000,0.3380820169081235,9.992007221626409e-17
2010-02-01T00:00:00.000000000,1.4347754993375184,1.7763568394002506e-16
2010-02-02T00:00:00.000000000,0.28774514335167234,3.3306690738754695e-17
2010-02-03T00:00:00.000000000,1.0390223460618357,1.2212453270876723e-16
2010-02-04T00:00:00.000000000,0.7862214689030859,5.551115123125783e-17
2010-02-05T00:00:00.000000000,0.1605151802118345,0.0
2010-02-08T00:00:00.000000000,0.6714564623519678,3.053113317719181e-17
2010-02-09T00:00:00.000000000,0.6774196813273337,7.355227538141662e-17
2010-02-10T00:00:00.000000000,0.41483006573224973,8.881784197001253e-17
2010-02-11T00:00:00.000000000,0.09647839324859671,2.2204460492503132e-17
2010-02-12T00:00:00.000000000,0.6300568274558138,5.551115123125783e-17
2010-02-16T00:00:00.000000000,0.6377560732393077,5.551115123125783e-17
2010-02-17T00:00:00.000000000,1.6153941483464491,4.440892098500626e-16
2010-02-18T00:00:00.000000000,0.6876752481003289,8.326672684688674e-17
2010-02-19T00:00:00.000000000,0.2743858664478181,0.0
2010-02-22T00:00:00.000000000,0.9117311650322355,1.3322676295501878e-16
2010-02-23T00:00:00.000000000,0.946974055771485,1.6653345369377348e-16
2010-02-24T00:00:00.000000000,0.8735977079882012,9.43689570931383e-17
2010-02-25T00:00:00.000000000,0.613414225202176,3.018418848199644e-17
2010-02-26T00:00:00.000000000,1.3491155300717015,1.9984014443252818e-16
2010-03-01T00:00:00.000000000,1.0372525185242452,7.771561172376095e-17
2010-03-02T00:00:00.000000000,1.151349510428596,2.7755575615628914e-16
2010-03-03T00:00:00.000000000,0.37204121872830215,2.3418766925686896e-17
2010-03-04T00:00:00.000000000,1.082282784468878,1.554312234475219e-16
2010-03-05T00:00:00.000000000,0.7049178115735945,6.661338147750939e-17
2010-03-08T00:00:00.000000000,1.0818550575504624,9.992007221626409e-17
2010-03-09T00:00:00.000000000,0.059976713985013974,0.002080873216720246
2010-03-10T00:00:00.000000000,1.0219561336550194,9.992007221626409e-17
2010-03-11T00:00:00.000000000,1.021020908566722,3.108624468950438e-16
2010-03-12T00:00:00.000000000,1.2980126053290217,1.554312234475219e-16
2010-03-15T00:00:00.000000000,0.23619859932353895,3.469446951953614e-17
2010-03-16T00:00:00.000000000,0.719611491618866,6.661338147750939e-17
2010-03-17T00:00:00.000000000,0.2707942288012672,1.3877787807814457e-17
2010-03-18T00:00:00.000000000,0.888949252896329,7.771561172376095e-17
2010-03-19T00:00:00.000000000,1.0612104920411052,1.3322676295501878e-16
2010-03-22T00:00:00.000000000,0.5585040021000874,4.9960036108132046e-17
2010-03-23T00:00:00.000000000,0.9669864865492104,1.2212453270876723e-16
2010-03-24T00:00:00.000000000,1.1741999335767777,1.3322676295501878e-16
2010-03-25T00:00:00.000000000,0.5922916481930235,5.828670879282072e-17
2010-03-26T00:00:00.000000000,0.03577631776155495,0.0007552016663283011
2010-03-29T00:00:00.000000000,1.5519115062544515,2.4424906541753446e-16
2010-03-30T00:00:00.000000000,0.5473913414918268,6.106226635438361e-17
2010-03-31T00:00:00.000000000,0.5860854608473919,0.0
2010-04-01T00:00:00.000000000,0.11854564493439702,2.2204460492503132e-17
2010-04-05T00:00:00.000000000,1.1336065510634794,1.3322676295501878e-16
2010-04-06T00:00:00.000000000,0.3478796315361562,1.6653345369377347e-17
2010-04-07T00:00:00.000000000,0.8875992441962752,8.326672684688674e-17
2010-04-08T00:00:00.000000000,-0.0068608692943783155,0.0001164016310078256
2010-04-09T00:00:00.000000000,1.3701876844560028,3.9968028886505636e-16
2010-04-12T00:00:00.000000000,1.3307865347063979,1.3322676295501878e-16
2010-04-13T00:00:00.000000000,0.11755022519678772,0.0015551911563298636
2010-04-14T00:00:00.000000000,0.08812072156357253,0.0
2010-04-15T00:00:00.000000000,0.8738614852700082,1.554312234475219e-16
2010-04-16T00:00:00.000000000,0.31241361518822164,2.6645352591003756e-16
2010-04-19T00:00:00.000000000,0.22267687138189576,1.3322676295501878e-16
2010-04-20T00:00:00.000000000,0.5382256699240283,0.0
2010-04-21T00:00:00.000000000,0.3990924719080367,2.4980018054066023e-17
2010-04-22T00:00:00.000000000,0.20396411917533336,2.886579864025407e-16
2010-04-23T00:00:00.000000000,0.3681125919215111,3.053113317719181e-17
2010-04-26T00:00:00.000000000,1.1614442002475396,1.3322676295501878e-16
2010-04-27T00:00:00.000000000,0.3687231223895436,1.1102230246251565e-16
2010-04-28T00:00:00.000000000,0.7025644869545797,6.938893903907228e-17
2010-04-29T00:00:00.000000000,0.7880503974437677,6.661338147750939e-17
2010-04-30T00:00:00.000000000,0.36337888565253346,2.7755575615628914e-17
2010-05-03T00:00:00.000000000,0.006663380039604904,0.00021757039427103937
2010-05-04T00:00:00.000000000,0.9267846927284865,6.661338147750939e-17
2010-05-05T00:00:00.000000000,0.6991033937702993,1.9428902930940238e-17
2010-05-06T00:00:00.000000000,0.385598766193052,1.3322676295501878e-16
2010-05-07T00:00:00.000000000,1.214134780097392,5.2735593669694933e-17
2010-05-10T00:00:00.000000000,1.224672961881654,1.2212453270876723e-16
2010-05-11T00:00:00.000000000,0.11847365974485172,2.2204460492503132e-17
2010-05-12T00:00:00.000000000,0.6826107874574128,6.106226635438361e-17
2010-05-13T00:00:00.000000000,1.0390642821558898,1.2212453270876723e-16
2010-05-14T00:00:00.000000000,1.2121791109931246,6.661338147750939e-17
2010-05-17T00:00:00.000000000,0.3537582739179264,1.9984014443252818e-16
2010-05-18T00:00:00.000000000,0.007343136145445608,0.0007520794879516924
2010-05-19T00:00:00.000000000,0.8805969406803996,9.246076126956381e-17
2010-05-20T00:00:00.000000000,1.4748859618180903,1.887379141862766e-16
2010-05-21T00:00:00.000000000,0.786706373094628,5.134781488891349e-17
2010-05-24T00:00:00.000000000,1.2260294795368774,9.992007221626409e-17
2010-05-25T00:00:00.000000000,0.7430549973711373,5.551115123125783e-17
2010-05-26T00:00:00.000000000,0.694207143338233,4.9960036108132046e-17
2010-05-27T00:00:00.000000000,1.1426951057034167,2.220446049250313e-16
2010-05-28T00:00:00.000000000,0.6357047108978277,5.134781488891349e-17
2010-06-01T00:00:00.000000000,1.0060655409172694,1.2212453270876723e-16
2010-06-02T00:00:00.000000000,0.33126506910833486,3.8857805861880476e-17
